prefix,temperature,sample_idx,word_count,unique_words,lexical_diversity,distinct_1,distinct_2,distinct_3,word_entropy,avg_sentence_length,repetition_rate,punctuation_rate,degeneration_score,vocab_coverage
The envoy arrived at dawn with gifts from the northern court,0.8,2,143,77,0.5385,0.5385,0.8662,0.9858,5.397,8.41,0.0,0.043,0.4125,0.0154
The envoy arrived at dawn with gifts from the northern court,0.8,3,145,76,0.5241,0.5241,0.8542,0.986,5.5564,10.36,0.0,0.0255,0.475,0.0152
The envoy arrived at dawn with gifts from the northern court,0.8,4,130,71,0.5462,0.5462,0.8682,0.9844,5.2225,11.82,0.0,0.0296,0.5375,0.0142
The envoy arrived at dawn with gifts from the northern court,1.0,0,122,82,0.6721,0.6721,0.9835,1.0,5.8982,12.2,0.0,0.0332,0.225,0.0164
The envoy arrived at dawn with gifts from the northern court,1.0,1,110,71,0.6455,0.6455,0.945,1.0,5.3998,6.88,0.0,0.0528,0.35,0.0142
The envoy arrived at dawn with gifts from the northern court,1.0,2,136,88,0.6471,0.6471,0.9407,0.9925,6.006,17.0,0.0,0.0281,0.35,0.0176
The envoy arrived at dawn with gifts from the northern court,1.0,3,151,87,0.5762,0.5762,0.9267,1.0,5.7895,13.73,0.0,0.027,0.4125,0.0174
The envoy arrived at dawn with gifts from the northern court,1.0,4,117,76,0.6496,0.6496,0.9483,1.0,5.5809,14.62,0.0,0.0272,0.2875,0.0152
The minister bowed and said the neighboring state was weak.,0.8,0,141,76,0.539,0.539,0.8786,0.9856,5.4904,11.75,0.0,0.036,0.45,0.0152
The minister bowed and said the neighboring state was weak.,0.8,1,130,71,0.5462,0.5462,0.8527,0.9922,5.3236,11.82,0.0,0.0509,0.7,0.0142
The minister bowed and said the neighboring state was weak.,0.8,2,101,64,0.6337,0.6337,0.92,1.0,5.2028,6.73,0.0,0.054,0.4125,0.0128
The minister bowed and said the neighboring state was weak.,0.8,3,153,78,0.5098,0.5098,0.8487,0.9801,5.5967,17.0,0.0,0.0451,0.4125,0.0156
The minister bowed and said the neighboring state was weak.,0.8,4,128,69,0.5391,0.5391,0.8661,0.9841,5.24,16.0,0.0,0.0219,0.5375,0.0138
The minister bowed and said the neighboring state was weak.,1.0,0,102,63,0.6176,0.6176,0.9307,1.0,5.2238,10.2,0.0,0.0487,0.35,0.0126
The minister bowed and said the neighboring state was weak.,1.0,1,108,66,0.6111,0.6111,0.9346,1.0,5.4921,9.0,0.0,0.0414,0.2875,0.0132
The minister bowed and said the neighboring state was weak.,1.0,2,145,84,0.5793,0.5793,0.9306,0.993,5.7637,8.53,0.0,0.0365,0.35,0.0168
The minister bowed and said the neighboring state was weak.,1.0,3,132,68,0.5152,0.5152,0.8855,1.0,5.3879,13.2,0.0,0.0389,0.4125,0.0136
The minister bowed and said the neighboring state was weak.,1.0,4,145,85,0.5862,0.5862,0.9375,1.0,5.8586,8.06,0.0,0.0417,0.3875,0.017
"In the third year of famine, the granaries stood nearly empt",0.8,0,141,75,0.5319,0.5319,0.8643,0.9928,5.4727,10.85,0.0,0.0333,0.5375,0.015
"In the third year of famine, the granaries stood nearly empt",0.8,1,152,77,0.5066,0.5066,0.8477,0.9867,5.4843,10.13,0.0,0.0494,0.5125,0.0154
"In the third year of famine, the granaries stood nearly empt",0.8,2,99,61,0.6162,0.6162,0.9592,0.9897,5.1862,9.9,0.0,0.0466,0.2875,0.0122
"In the third year of famine, the granaries stood nearly empt",0.8,3,150,79,0.5267,0.5267,0.8792,0.9797,5.4412,13.64,0.0,0.0262,0.5375,0.0158
"In the third year of famine, the granaries stood nearly empt",0.8,4,112,69,0.6161,0.6161,0.9099,0.9909,5.4364,10.18,0.0,0.0511,0.225,0.0138
"In the third year of famine, the granaries stood nearly empt",1.0,0,138,85,0.6159,0.6159,0.8978,0.9779,5.8084,11.5,0.0,0.0248,0.4125,0.017
"In the third year of famine, the granaries stood nearly empt",1.0,1,137,86,0.6277,0.6277,0.9559,1.0,5.9664,11.42,0.0,0.0351,0.2875,0.0172
"In the third year of famine, the granaries stood nearly empt",1.0,2,128,87,0.6797,0.6797,0.9213,1.0,5.9578,18.29,0.0,0.0364,0.35,0.0174
"In the third year of famine, the granaries stood nearly empt",1.0,3,137,89,0.6496,0.6496,0.9338,0.9926,6.0221,7.61,0.0,0.0357,0.35,0.0178
"In the third year of famine, the granaries stood nearly empt",1.0,4,149,81,0.5436,0.5436,0.9054,0.9864,5.7475,13.55,0.0,0.029,0.475,0.0162
The emperor summoned his advisors to discuss the border thre,0.8,0,143,75,0.5245,0.5245,0.8521,0.9858,5.2963,11.0,0.0,0.0289,0.4125,0.015
The emperor summoned his advisors to discuss the border thre,0.8,1,138,72,0.5217,0.5217,0.854,0.9485,5.4137,8.62,0.0,0.0421,0.475,0.0144
The emperor summoned his advisors to discuss the border thre,0.8,2,129,75,0.5814,0.5814,0.875,0.9921,5.4461,10.75,0.0,0.0324,0.475,0.015
The emperor summoned his advisors to discuss the border thre,0.8,3,118,65,0.5508,0.5508,0.8462,1.0,5.0262,9.08,0.0,0.0385,0.6,0.013
The emperor summoned his advisors to discuss the border thre,0.8,4,177,69,0.3898,0.3898,0.7614,0.9257,5.4127,13.62,0.0,0.0373,0.5375,0.0138
The emperor summoned his advisors to discuss the border thre,1.0,0,144,72,0.5,0.5,0.8951,1.0,5.5012,9.6,0.0,0.0386,0.4125,0.0144
The emperor summoned his advisors to discuss the border thre,1.0,1,146,82,0.5616,0.5616,0.8966,0.9931,5.7549,9.73,0.0,0.0302,0.2875,0.0164
The emperor summoned his advisors to discuss the border thre,1.0,2,140,89,0.6357,0.6357,0.9568,1.0,6.0891,10.0,0.0,0.0315,0.2875,0.0178
The emperor summoned his advisors to discuss the border thre,1.0,3,149,88,0.5906,0.5906,0.9189,0.9932,5.9403,12.42,0.0,0.0295,0.2875,0.0176
The emperor summoned his advisors to discuss the border thre,1.0,4,154,84,0.5455,0.5455,0.9085,1.0,5.6871,22.0,0.0,0.0227,0.3875,0.0168
The ruler asked whether it was better to submit or resist.,0.8,0,165,85,0.5152,0.5152,0.872,0.9939,5.821,11.79,0.0,0.0322,0.4125,0.017
The ruler asked whether it was better to submit or resist.,0.8,1,150,85,0.5667,0.5667,0.8859,0.9932,5.7176,10.0,0.0,0.032,0.2875,0.017
The ruler asked whether it was better to submit or resist.,0.8,2,169,75,0.4438,0.4438,0.8333,0.9641,5.6478,11.27,0.0,0.039,0.35,0.015
The ruler asked whether it was better to submit or resist.,0.8,3,162,77,0.4753,0.4753,0.8012,0.9563,5.4923,18.0,0.0,0.0248,0.4125,0.0154
The ruler asked whether it was better to submit or resist.,0.8,4,154,88,0.5714,0.5714,0.902,0.9934,5.9877,12.83,0.0,0.0353,0.2875,0.0176
The ruler asked whether it was better to submit or resist.,1.0,0,181,92,0.5083,0.5083,0.9,0.9777,5.9689,25.86,0.0,0.0271,0.5125,0.0184
The ruler asked whether it was better to submit or resist.,1.0,1,147,92,0.6259,0.6259,0.9384,0.9862,6.0926,13.36,0.0,0.0335,0.2875,0.0184
The ruler asked whether it was better to submit or resist.,1.0,2,169,88,0.5207,0.5207,0.8869,0.9701,5.9768,21.12,0.0,0.0256,0.2875,0.0176
The ruler asked whether it was better to submit or resist.,1.0,3,167,88,0.5269,0.5269,0.9337,0.9818,6.0575,10.44,0.0,0.0342,0.3875,0.0176
The ruler asked whether it was better to submit or resist.,1.0,4,160,93,0.5813,0.5813,0.9308,0.9873,6.1269,12.31,0.0,0.0287,0.225,0.0186
The general surveyed the battlefield and considered his opti,0.8,0,112,71,0.6339,0.6339,0.9189,1.0,5.5235,16.0,0.0,0.0393,0.2875,0.0142
The general surveyed the battlefield and considered his opti,0.8,1,150,68,0.4533,0.4533,0.7785,0.9527,5.2792,12.5,0.0,0.0268,0.6,0.0136
The general surveyed the battlefield and considered his opti,0.8,2,121,71,0.5868,0.5868,0.9083,1.0,5.4741,13.44,0.0,0.0352,0.45,0.0142
The general surveyed the battlefield and considered his opti,0.8,3,148,78,0.527,0.527,0.8503,0.9521,5.5304,12.33,0.0,0.0429,0.4125,0.0156
The general surveyed the battlefield and considered his opti,0.8,4,128,72,0.5625,0.5625,0.8504,0.9921,5.4793,14.22,0.0,0.0399,0.4125,0.0144
The general surveyed the battlefield and considered his opti,1.0,0,151,84,0.5563,0.5563,0.9267,0.9933,5.8851,12.58,0.0,0.0286,0.3875,0.0168
The general surveyed the battlefield and considered his opti,1.0,1,151,77,0.5099,0.5099,0.8533,0.9664,5.4462,16.78,0.0,0.029,0.7,0.0154
The general surveyed the battlefield and considered his opti,1.0,2,95,69,0.7263,0.7263,0.9787,1.0,5.7183,19.0,0.0,0.0466,0.225,0.0138
The general surveyed the battlefield and considered his opti,1.0,3,159,85,0.5346,0.5346,0.8987,1.0,5.7839,11.36,0.0,0.0244,0.35,0.017
The general surveyed the battlefield and considered his opti,1.0,4,125,89,0.712,0.712,0.9677,1.0,6.0599,15.62,0.0,0.0325,0.35,0.0178
"When the alliance collapsed, each kingdom looked to its own ",0.8,0,154,73,0.474,0.474,0.8301,0.9605,5.4402,14.0,0.0,0.0309,0.35,0.0146
"When the alliance collapsed, each kingdom looked to its own ",0.8,1,154,77,0.5,0.5,0.8366,0.9539,5.5845,17.11,0.0,0.036,0.35,0.0154
"When the alliance collapsed, each kingdom looked to its own ",0.8,2,174,71,0.408,0.408,0.7514,0.9477,5.3457,14.5,0.0,0.0326,0.475,0.0142
"When the alliance collapsed, each kingdom looked to its own ",0.8,3,167,74,0.4431,0.4431,0.8012,0.9818,5.4779,11.93,0.0,0.0331,0.475,0.0148
"When the alliance collapsed, each kingdom looked to its own ",0.8,4,114,68,0.5965,0.5965,0.9115,1.0,5.1731,9.5,0.0,0.0384,0.4125,0.0136
"When the alliance collapsed, each kingdom looked to its own ",1.0,0,153,85,0.5556,0.5556,0.9013,0.9868,5.9684,13.91,0.0,0.0315,0.3875,0.017
"When the alliance collapsed, each kingdom looked to its own ",1.0,1,151,85,0.5629,0.5629,0.9067,0.9933,5.8737,12.58,0.0,0.0295,0.2875,0.017
"When the alliance collapsed, each kingdom looked to its own ",1.0,2,133,84,0.6316,0.6316,0.9318,0.9847,5.9574,14.78,0.0,0.0327,0.2875,0.0168
"When the alliance collapsed, each kingdom looked to its own ",1.0,3,151,80,0.5298,0.5298,0.88,0.9933,5.6804,12.58,0.0,0.0291,0.4125,0.016
"When the alliance collapsed, each kingdom looked to its own ",1.0,4,163,103,0.6319,0.6319,0.9506,1.0,6.2411,10.19,0.0,0.0314,0.2875,0.0206
The nature of power is that it changes those who hold it.,0.8,0,173,80,0.4624,0.4624,0.8314,0.9708,5.6061,12.36,0.0,0.0258,0.35,0.016
The nature of power is that it changes those who hold it.,0.8,1,171,71,0.4152,0.4152,0.8059,0.9704,5.3891,13.15,0.0,0.0463,0.6375,0.0142
The nature of power is that it changes those who hold it.,0.8,2,175,80,0.4571,0.4571,0.8333,0.9827,5.5828,17.5,0.0,0.0286,0.475,0.016
The nature of power is that it changes those who hold it.,0.8,3,173,81,0.4682,0.4682,0.843,0.9766,5.6625,15.73,0.0,0.0219,0.475,0.0162
The nature of power is that it changes those who hold it.,0.8,4,161,73,0.4534,0.4534,0.825,0.9434,5.5474,12.38,0.0,0.0384,0.475,0.0146
The nature of power is that it changes those who hold it.,1.0,0,186,73,0.3925,0.3925,0.8216,0.9402,5.5564,23.25,0.0,0.0282,0.5125,0.0146
The nature of power is that it changes those who hold it.,1.0,1,173,90,0.5202,0.5202,0.9128,0.9942,6.0199,10.81,0.0,0.0386,0.45,0.018
The nature of power is that it changes those who hold it.,1.0,2,175,83,0.4743,0.4743,0.8851,0.9884,5.7518,21.88,0.0,0.0227,0.4125,0.0166
The nature of power is that it changes those who hold it.,1.0,3,163,95,0.5828,0.5828,0.9259,0.9876,6.0838,13.58,0.0,0.0339,0.225,0.019
The nature of power is that it changes those who hold it.,1.0,4,168,82,0.4881,0.4881,0.9162,0.994,5.894,15.27,0.0,0.0326,0.2875,0.0164
What is remembered depends on who survives to tell the story,0.8,0,176,69,0.392,0.392,0.8286,0.9655,5.5339,16.0,0.0,0.0448,0.6375,0.0138
What is remembered depends on who survives to tell the story,0.8,1,116,65,0.5603,0.5603,0.887,0.9737,5.2455,9.67,0.0,0.0407,0.4125,0.013
What is remembered depends on who survives to tell the story,0.8,2,175,70,0.4,0.4,0.7471,0.9595,5.1667,13.46,0.0,0.0228,0.6,0.014
What is remembered depends on who survives to tell the story,0.8,3,104,69,0.6635,0.6635,0.932,1.0,5.5198,7.43,0.0,0.0351,0.475,0.0138
What is remembered depends on who survives to tell the story,0.8,4,174,67,0.3851,0.3851,0.7746,0.9302,5.3323,21.75,0.0,0.0289,0.475,0.0134
What is remembered depends on who survives to tell the story,1.0,0,130,86,0.6615,0.6615,0.9845,1.0,5.902,13.0,0.0,0.0451,0.225,0.0172
What is remembered depends on who survives to tell the story,1.0,1,160,85,0.5312,0.5312,0.9245,1.0,5.9661,9.41,0.0,0.0487,0.35,0.017
What is remembered depends on who survives to tell the story,1.0,2,69,54,0.7826,0.7826,0.9559,1.0,5.5049,8.62,0.0,0.0582,0.225,0.0108
What is remembered depends on who survives to tell the story,1.0,3,166,90,0.5422,0.5422,0.9091,0.9878,5.9628,12.77,0.0,0.0346,0.35,0.018
What is remembered depends on who survives to tell the story,1.0,4,95,68,0.7158,0.7158,0.9681,0.9785,5.7946,7.92,0.0,0.07,0.225,0.0136
The merchant counted his coins and frowned at the total.,0.8,0,125,73,0.584,0.584,0.9113,1.0,5.3897,10.42,0.0,0.0471,0.4125,0.0146
The merchant counted his coins and frowned at the total.,0.8,1,156,76,0.4872,0.4872,0.8258,0.9935,5.2835,10.4,0.0,0.0367,0.5125,0.0152
The merchant counted his coins and frowned at the total.,0.8,2,113,66,0.5841,0.5841,0.875,1.0,5.0473,6.65,0.0,0.0493,0.6,0.0132
The merchant counted his coins and frowned at the total.,0.8,3,124,68,0.5484,0.5484,0.9106,1.0,5.2271,7.75,0.0,0.048,0.475,0.0136
The merchant counted his coins and frowned at the total.,0.8,4,138,75,0.5435,0.5435,0.8905,0.9926,5.574,9.2,0.0,0.0526,0.5375,0.015
The merchant counted his coins and frowned at the total.,1.0,0,125,71,0.568,0.568,0.879,0.9919,5.3591,12.5,0.0,0.0491,0.5375,0.0142
The merchant counted his coins and frowned at the total.,1.0,1,131,79,0.6031,0.6031,0.9385,1.0,5.8297,14.56,0.0,0.028,0.2875,0.0158
The merchant counted his coins and frowned at the total.,1.0,2,134,97,0.7239,0.7239,0.9774,1.0,6.1205,12.18,0.0,0.0312,0.225,0.0194
The merchant counted his coins and frowned at the total.,1.0,3,112,71,0.6339,0.6339,0.9459,1.0,5.5358,6.59,0.0,0.0535,0.4125,0.0142
The merchant counted his coins and frowned at the total.,1.0,4,143,90,0.6294,0.6294,0.9296,1.0,5.982,13.0,0.0,0.0305,0.2875,0.018
She walked to the edge of the river and looked across.,0.8,0,130,72,0.5538,0.5538,0.8915,1.0,5.3289,9.29,0.0,0.0375,0.475,0.0144
She walked to the edge of the river and looked across.,0.8,1,120,69,0.575,0.575,0.9076,1.0,5.3537,9.23,0.0,0.0339,0.475,0.0138
She walked to the edge of the river and looked across.,0.8,2,128,70,0.5469,0.5469,0.8898,1.0,5.2963,8.53,0.0,0.0301,0.5375,0.014
She walked to the edge of the river and looked across.,0.8,3,84,64,0.7619,0.7619,0.9759,1.0,5.6832,6.0,0.0,0.0603,0.225,0.0128
She walked to the edge of the river and looked across.,0.8,4,131,69,0.5267,0.5267,0.8923,0.9922,5.2417,10.08,0.0,0.0382,0.4125,0.0138
She walked to the edge of the river and looked across.,1.0,0,178,90,0.5056,0.5056,0.9096,0.9886,6.0641,13.69,0.0,0.0252,0.2875,0.018
She walked to the edge of the river and looked across.,1.0,1,141,90,0.6383,0.6383,0.9286,1.0,5.8745,9.4,0.0,0.0306,0.35,0.018
She walked to the edge of the river and looked across.,1.0,2,155,84,0.5419,0.5419,0.9351,1.0,5.77,10.33,0.0,0.0335,0.2875,0.0168
She walked to the edge of the river and looked across.,1.0,3,111,80,0.7207,0.7207,1.0,1.0,5.9,10.09,0.0,0.0489,0.1625,0.016
She walked to the edge of the river and looked across.,1.0,4,158,84,0.5316,0.5316,0.8981,0.9808,5.8354,15.8,0.0,0.0255,0.4125,0.0168
The structure of the bridge relied on three main supports.,0.8,0,103,70,0.6796,0.6796,0.951,1.0,5.3927,6.87,0.0,0.0473,0.4125,0.014
The structure of the bridge relied on three main supports.,0.8,1,111,60,0.5405,0.5405,0.9091,1.0,4.9743,11.1,0.0,0.0372,0.475,0.012
The structure of the bridge relied on three main supports.,0.8,2,151,74,0.4901,0.4901,0.82,0.9933,5.2912,11.62,0.0,0.0244,0.6,0.0148
The structure of the bridge relied on three main supports.,0.8,3,105,63,0.6,0.6,0.9423,1.0,5.2056,7.5,0.0,0.0589,0.2875,0.0126
The structure of the bridge relied on three main supports.,0.8,4,113,59,0.5221,0.5221,0.8571,0.991,4.8895,7.06,0.0,0.0422,0.6,0.0118
The structure of the bridge relied on three main supports.,1.0,0,138,72,0.5217,0.5217,0.8613,0.9559,5.3574,10.62,0.0,0.0402,0.5375,0.0144
The structure of the bridge relied on three main supports.,1.0,1,168,88,0.5238,0.5238,0.8862,0.994,5.9127,15.27,0.0,0.0242,0.2875,0.0176
The structure of the bridge relied on three main supports.,1.0,2,127,71,0.5591,0.5591,0.873,1.0,5.3993,10.58,0.0,0.0312,0.5375,0.0142
The structure of the bridge relied on three main supports.,1.0,3,105,65,0.619,0.619,0.9808,1.0,5.4049,5.83,0.0,0.0605,0.3875,0.013
The structure of the bridge relied on three main supports.,1.0,4,131,80,0.6107,0.6107,0.9385,1.0,5.7546,8.73,0.0,0.048,0.45,0.016
