prefix,temperature,sample_idx,word_count,unique_words,lexical_diversity,distinct_1,distinct_2,distinct_3,word_entropy,avg_sentence_length,repetition_rate,punctuation_rate,degeneration_score,vocab_coverage
"After the rain stopped, the streets were quiet and still.",0.8,4,90,67,0.7444,0.7444,0.9775,1.0,5.6823,5.62,0.0,0.0827,0.325,0.0134
"After the rain stopped, the streets were quiet and still.",1.0,0,142,77,0.5423,0.5423,0.922,0.9929,5.4459,17.75,0.0,0.028,0.5125,0.0154
"After the rain stopped, the streets were quiet and still.",1.0,1,152,78,0.5132,0.5132,0.8675,0.98,5.5121,11.69,0.0,0.0398,0.35,0.0156
"After the rain stopped, the streets were quiet and still.",1.0,2,162,89,0.5494,0.5494,0.9317,1.0,5.9044,9.53,0.0,0.0402,0.2875,0.0178
"After the rain stopped, the streets were quiet and still.",1.0,3,158,76,0.481,0.481,0.8344,0.9872,5.452,10.53,0.0,0.0315,0.575,0.0152
"After the rain stopped, the streets were quiet and still.",1.0,4,161,96,0.5963,0.5963,0.9625,1.0,6.0586,11.5,0.0,0.034,0.225,0.0192
He opened the book to a random page and began to read.,0.8,0,125,77,0.616,0.616,0.9435,1.0,5.5099,17.86,0.0,0.0346,0.2875,0.0154
He opened the book to a random page and began to read.,0.8,1,119,68,0.5714,0.5714,0.9576,1.0,5.6369,5.41,0.0,0.0713,0.225,0.0136
He opened the book to a random page and began to read.,0.8,2,169,71,0.4201,0.4201,0.8452,0.976,5.3832,11.27,0.0,0.0351,0.35,0.0142
He opened the book to a random page and began to read.,0.8,3,82,56,0.6829,0.6829,0.9877,1.0,5.4669,8.2,0.0,0.0769,0.325,0.0112
He opened the book to a random page and began to read.,0.8,4,105,64,0.6095,0.6095,0.9038,0.9709,5.5947,6.56,0.0,0.0612,0.4125,0.0128
He opened the book to a random page and began to read.,1.0,0,117,83,0.7094,0.7094,0.9483,1.0,6.0276,6.5,0.0,0.064,0.35,0.0166
He opened the book to a random page and began to read.,1.0,1,92,68,0.7391,0.7391,1.0,1.0,5.8823,5.75,0.0,0.0767,0.1625,0.0136
He opened the book to a random page and began to read.,1.0,2,173,95,0.5491,0.5491,0.9419,0.9942,6.0322,13.31,0.0,0.0344,0.225,0.019
He opened the book to a random page and began to read.,1.0,3,46,40,0.8696,0.8696,1.0,1.0,5.2192,23.0,0.0,0.0405,0.1625,0.008
He opened the book to a random page and began to read.,1.0,4,86,59,0.686,0.686,0.9647,1.0,5.5563,4.78,0.0,0.0787,0.325,0.0118
The envoy arrived at dawn with gifts from the northern court,0.8,0,100,60,0.6,0.6,0.9495,1.0,5.2109,7.14,0.0,0.0639,0.35,0.012
The envoy arrived at dawn with gifts from the northern court,0.8,1,90,55,0.6111,0.6111,0.9326,0.9886,5.2475,7.5,0.0,0.0718,0.45,0.011
The envoy arrived at dawn with gifts from the northern court,0.8,2,116,67,0.5776,0.5776,0.9217,1.0,5.427,12.89,0.0,0.0448,0.35,0.0134
The envoy arrived at dawn with gifts from the northern court,0.8,3,98,58,0.5918,0.5918,0.9175,0.9896,5.0942,16.33,0.0,0.0739,0.575,0.0116
The envoy arrived at dawn with gifts from the northern court,0.8,4,68,53,0.7794,0.7794,0.9851,1.0,5.5136,3.78,0.0,0.1183,0.325,0.0106
The envoy arrived at dawn with gifts from the northern court,1.0,0,157,99,0.6306,0.6306,0.9423,0.9935,6.1924,17.44,0.0,0.026,0.45,0.0198
The envoy arrived at dawn with gifts from the northern court,1.0,1,135,81,0.6,0.6,0.9104,1.0,5.7332,10.38,0.0,0.034,0.35,0.0162
The envoy arrived at dawn with gifts from the northern court,1.0,2,120,77,0.6417,0.6417,0.958,1.0,5.8453,17.14,0.0,0.0387,0.225,0.0154
The envoy arrived at dawn with gifts from the northern court,1.0,3,100,67,0.67,0.67,0.9394,1.0,5.5133,12.5,0.0,0.0588,0.2875,0.0134
The envoy arrived at dawn with gifts from the northern court,1.0,4,153,87,0.5686,0.5686,0.9408,1.0,5.9404,19.12,0.0,0.0526,0.4125,0.0174
The minister bowed and said the neighboring state was weak.,0.8,0,146,68,0.4658,0.4658,0.8759,0.9792,5.2495,18.25,0.0,0.0454,0.6375,0.0136
The minister bowed and said the neighboring state was weak.,0.8,1,102,62,0.6078,0.6078,0.9505,1.0,5.2705,7.85,0.0,0.0625,0.225,0.0124
The minister bowed and said the neighboring state was weak.,0.8,2,105,66,0.6286,0.6286,0.9519,1.0,5.3209,8.75,0.0,0.0474,0.2875,0.0132
The minister bowed and said the neighboring state was weak.,0.8,3,147,68,0.4626,0.4626,0.8425,0.9655,5.2924,14.7,0.0,0.0619,0.4125,0.0136
The minister bowed and said the neighboring state was weak.,0.8,4,142,68,0.4789,0.4789,0.8156,0.9929,4.8733,14.2,0.0,0.0272,0.6,0.0136
The minister bowed and said the neighboring state was weak.,1.0,0,106,59,0.5566,0.5566,0.9143,1.0,5.3809,5.89,0.0,0.0671,0.4125,0.0118
The minister bowed and said the neighboring state was weak.,1.0,1,154,81,0.526,0.526,0.8562,0.9737,5.5269,17.11,0.0,0.0315,0.7,0.0162
The minister bowed and said the neighboring state was weak.,1.0,2,175,96,0.5486,0.5486,0.8966,0.9769,5.8058,19.44,0.0,0.0185,0.4125,0.0192
The minister bowed and said the neighboring state was weak.,1.0,3,120,64,0.5333,0.5333,0.9328,1.0,5.4329,17.14,0.0,0.0724,0.3875,0.0128
The minister bowed and said the neighboring state was weak.,1.0,4,148,81,0.5473,0.5473,0.8912,1.0,5.4743,13.45,0.0,0.0301,0.5375,0.0162
"In the third year of famine, the granaries stood nearly empt",0.8,0,96,62,0.6458,0.6458,0.9474,1.0,5.2831,13.71,0.0,0.0396,0.2875,0.0124
"In the third year of famine, the granaries stood nearly empt",0.8,1,132,71,0.5379,0.5379,0.8702,0.9846,5.3932,26.4,0.0,0.0319,0.5375,0.0142
"In the third year of famine, the granaries stood nearly empt",0.8,2,99,59,0.596,0.596,0.9184,1.0,5.164,19.8,0.0,0.0435,0.35,0.0118
"In the third year of famine, the granaries stood nearly empt",0.8,3,101,57,0.5644,0.5644,0.89,0.9899,4.9688,14.43,0.0,0.0478,0.575,0.0114
"In the third year of famine, the granaries stood nearly empt",0.8,4,93,65,0.6989,0.6989,0.9565,1.0,5.461,10.33,0.0,0.0787,0.3875,0.013
"In the third year of famine, the granaries stood nearly empt",1.0,0,103,78,0.7573,0.7573,0.9902,1.0,5.9574,10.3,0.0,0.0547,0.225,0.0156
"In the third year of famine, the granaries stood nearly empt",1.0,1,113,78,0.6903,0.6903,0.9643,1.0,5.8039,11.3,0.0,0.0526,0.225,0.0156
"In the third year of famine, the granaries stood nearly empt",1.0,2,114,73,0.6404,0.6404,0.9381,1.0,5.4749,14.25,0.0,0.0427,0.35,0.0146
"In the third year of famine, the granaries stood nearly empt",1.0,3,147,83,0.5646,0.5646,0.9521,1.0,5.779,21.0,0.0,0.0303,0.325,0.0166
"In the third year of famine, the granaries stood nearly empt",1.0,4,102,74,0.7255,0.7255,0.9703,1.0,5.8318,8.5,0.0,0.0575,0.2875,0.0148
The emperor summoned his advisors to discuss the border thre,0.8,0,83,61,0.7349,0.7349,0.9756,1.0,5.5213,4.88,0.0,0.1033,0.2875,0.0122
The emperor summoned his advisors to discuss the border thre,0.8,1,130,62,0.4769,0.4769,0.814,0.9375,4.7766,13.0,0.0,0.0246,0.7,0.0124
The emperor summoned his advisors to discuss the border thre,0.8,2,119,64,0.5378,0.5378,0.8559,0.9829,4.9923,13.22,0.0,0.0334,0.7,0.0128
The emperor summoned his advisors to discuss the border thre,0.8,3,125,61,0.488,0.488,0.8629,1.0,5.0047,9.62,0.0,0.0385,0.5375,0.0122
The emperor summoned his advisors to discuss the border thre,0.8,4,93,67,0.7204,0.7204,0.9891,1.0,5.7482,6.2,0.0,0.0693,0.325,0.0134
The emperor summoned his advisors to discuss the border thre,1.0,0,121,72,0.595,0.595,0.9167,0.9916,5.4977,24.2,0.0,0.0307,0.2875,0.0144
The emperor summoned his advisors to discuss the border thre,1.0,1,86,72,0.8372,0.8372,1.0,1.0,6.0686,6.62,0.0,0.0662,0.1625,0.0144
The emperor summoned his advisors to discuss the border thre,1.0,2,115,68,0.5913,0.5913,0.9649,1.0,5.6397,6.76,0.0,0.0677,0.45,0.0136
The emperor summoned his advisors to discuss the border thre,1.0,3,150,83,0.5533,0.5533,0.8926,1.0,5.6073,11.54,0.0,0.0298,0.35,0.0166
The emperor summoned his advisors to discuss the border thre,1.0,4,173,89,0.5145,0.5145,0.8488,0.9883,5.6174,12.36,0.0,0.0194,0.5375,0.0178
The ruler asked whether it was better to submit or resist.,0.8,0,149,81,0.5436,0.5436,0.8716,0.9864,5.7852,11.46,0.0,0.0362,0.45,0.0162
The ruler asked whether it was better to submit or resist.,0.8,1,175,85,0.4857,0.4857,0.8621,0.9827,5.8815,10.29,0.0,0.0359,0.45,0.017
The ruler asked whether it was better to submit or resist.,0.8,2,162,78,0.4815,0.4815,0.8509,0.9938,5.5723,13.5,0.0,0.0238,0.6375,0.0156
The ruler asked whether it was better to submit or resist.,0.8,3,164,76,0.4634,0.4634,0.865,0.9938,5.4809,12.62,0.0,0.0527,0.4125,0.0152
The ruler asked whether it was better to submit or resist.,0.8,4,174,86,0.4943,0.4943,0.8671,0.9826,5.8185,10.24,0.0,0.0303,0.4125,0.0172
The ruler asked whether it was better to submit or resist.,1.0,0,166,91,0.5482,0.5482,0.9152,0.9817,6.0744,11.86,0.0,0.0437,0.35,0.0182
The ruler asked whether it was better to submit or resist.,1.0,1,159,85,0.5346,0.5346,0.9241,1.0,5.9256,15.9,0.0,0.0398,0.2875,0.017
The ruler asked whether it was better to submit or resist.,1.0,2,163,80,0.4908,0.4908,0.9012,1.0,5.7705,12.54,0.0,0.0402,0.5125,0.016
The ruler asked whether it was better to submit or resist.,1.0,3,166,85,0.512,0.512,0.8788,0.9817,5.8003,15.09,0.0,0.0226,0.5375,0.017
The ruler asked whether it was better to submit or resist.,1.0,4,119,74,0.6218,0.6218,0.9407,0.9915,5.7791,13.22,0.0,0.0411,0.2875,0.0148
The general surveyed the battlefield and considered his opti,0.8,0,116,67,0.5776,0.5776,0.9043,1.0,5.3094,7.73,0.0,0.039,0.4125,0.0134
The general surveyed the battlefield and considered his opti,0.8,1,82,61,0.7439,0.7439,0.9877,1.0,5.6866,3.9,0.0,0.1108,0.325,0.0122
The general surveyed the battlefield and considered his opti,0.8,2,160,89,0.5563,0.5563,0.8868,0.9747,5.9964,14.55,0.0,0.0383,0.35,0.0178
The general surveyed the battlefield and considered his opti,0.8,3,97,69,0.7113,0.7113,0.9896,1.0,5.743,6.47,0.0,0.0681,0.225,0.0138
The general surveyed the battlefield and considered his opti,0.8,4,120,77,0.6417,0.6417,0.958,1.0,5.7787,5.71,0.0,0.0651,0.225,0.0154
The general surveyed the battlefield and considered his opti,1.0,0,137,85,0.6204,0.6204,0.9338,0.9926,5.8297,9.79,0.0,0.0335,0.225,0.017
The general surveyed the battlefield and considered his opti,1.0,1,164,100,0.6098,0.6098,0.9693,1.0,6.1597,18.22,0.0,0.0363,0.225,0.02
The general surveyed the battlefield and considered his opti,1.0,2,156,92,0.5897,0.5897,0.9355,1.0,5.97,14.18,0.0,0.0495,0.2875,0.0184
The general surveyed the battlefield and considered his opti,1.0,3,175,89,0.5086,0.5086,0.931,1.0,6.0496,10.29,0.0,0.0285,0.2875,0.0178
The general surveyed the battlefield and considered his opti,1.0,4,169,93,0.5503,0.5503,0.9107,0.982,5.8964,12.07,0.0,0.0263,0.4125,0.0186
"When the alliance collapsed, each kingdom looked to its own ",0.8,0,168,77,0.4583,0.4583,0.8144,0.9639,5.3691,12.92,0.0,0.0243,0.5375,0.0154
"When the alliance collapsed, each kingdom looked to its own ",0.8,1,160,70,0.4375,0.4375,0.7987,0.962,5.2979,10.0,0.0,0.0401,0.6125,0.014
"When the alliance collapsed, each kingdom looked to its own ",0.8,2,151,73,0.4834,0.4834,0.8133,0.9732,5.3255,10.07,0.0,0.0323,0.4125,0.0146
"When the alliance collapsed, each kingdom looked to its own ",0.8,3,162,77,0.4753,0.4753,0.8323,0.9875,5.5059,11.57,0.0,0.0245,0.4125,0.0154
"When the alliance collapsed, each kingdom looked to its own ",0.8,4,170,77,0.4529,0.4529,0.8284,0.994,5.4218,10.0,0.0,0.0332,0.575,0.0154
"When the alliance collapsed, each kingdom looked to its own ",1.0,0,162,74,0.4568,0.4568,0.8261,0.9625,5.3374,18.0,0.0,0.0259,0.7,0.0148
"When the alliance collapsed, each kingdom looked to its own ",1.0,1,159,80,0.5031,0.5031,0.8671,0.9809,5.6474,14.45,0.0,0.0223,0.35,0.016
"When the alliance collapsed, each kingdom looked to its own ",1.0,2,160,89,0.5563,0.5563,0.9057,1.0,5.8118,8.89,0.0,0.0295,0.4125,0.0178
"When the alliance collapsed, each kingdom looked to its own ",1.0,3,158,82,0.519,0.519,0.8981,0.9872,5.6659,14.36,0.0,0.0248,0.6,0.0164
"When the alliance collapsed, each kingdom looked to its own ",1.0,4,161,89,0.5528,0.5528,0.925,0.9937,6.0476,13.42,0.0,0.0306,0.3875,0.0178
The nature of power is that it changes those who hold it.,0.8,0,175,73,0.4171,0.4171,0.8448,0.9653,5.6494,12.5,0.0,0.0425,0.5125,0.0146
The nature of power is that it changes those who hold it.,0.8,1,168,63,0.375,0.375,0.7365,0.9518,4.9812,12.0,0.0,0.0306,0.6,0.0126
The nature of power is that it changes those who hold it.,0.8,2,163,71,0.4356,0.4356,0.8333,0.9752,5.2212,11.64,0.0,0.027,0.575,0.0142
The nature of power is that it changes those who hold it.,0.8,3,178,72,0.4045,0.4045,0.8588,0.9659,5.7,14.83,0.0,0.0329,0.45,0.0144
The nature of power is that it changes those who hold it.,0.8,4,182,61,0.3352,0.3352,0.779,0.9444,5.3045,22.75,0.0,0.038,0.575,0.0122
The nature of power is that it changes those who hold it.,1.0,0,167,89,0.5329,0.5329,0.9096,0.9879,6.0484,12.85,0.0,0.0332,0.2875,0.0178
The nature of power is that it changes those who hold it.,1.0,1,176,95,0.5398,0.5398,0.92,0.9943,6.069,19.56,0.0,0.0236,0.35,0.019
The nature of power is that it changes those who hold it.,1.0,2,171,79,0.462,0.462,0.9,0.9822,5.8101,9.5,0.0,0.0479,0.35,0.0158
The nature of power is that it changes those who hold it.,1.0,3,167,90,0.5389,0.5389,0.9337,1.0,6.0679,13.92,0.0,0.0333,0.35,0.018
The nature of power is that it changes those who hold it.,1.0,4,178,84,0.4719,0.4719,0.8757,0.983,5.8524,16.18,0.0,0.0299,0.3875,0.0168
What is remembered depends on who survives to tell the story,0.8,0,172,87,0.5058,0.5058,0.883,0.9765,5.7663,17.2,0.0,0.0305,0.475,0.0174
What is remembered depends on who survives to tell the story,0.8,1,158,69,0.4367,0.4367,0.7389,0.9295,5.061,8.32,0.0,0.0309,0.6,0.0138
What is remembered depends on who survives to tell the story,0.8,2,112,72,0.6429,0.6429,0.9099,1.0,5.5546,8.62,0.0,0.0418,0.35,0.0144
What is remembered depends on who survives to tell the story,0.8,3,164,70,0.4268,0.4268,0.8098,0.9568,5.4569,10.93,0.0,0.0423,0.575,0.014
What is remembered depends on who survives to tell the story,0.8,4,176,83,0.4716,0.4716,0.84,0.977,5.8554,11.73,0.0,0.0337,0.45,0.0166
What is remembered depends on who survives to tell the story,1.0,0,149,90,0.604,0.604,0.973,1.0,6.133,11.46,0.0,0.0398,0.225,0.018
What is remembered depends on who survives to tell the story,1.0,1,174,86,0.4943,0.4943,0.9249,0.9942,5.9377,15.82,0.0,0.0303,0.2875,0.0172
What is remembered depends on who survives to tell the story,1.0,2,132,85,0.6439,0.6439,0.9618,1.0,6.0515,11.0,0.0,0.0435,0.3875,0.017
What is remembered depends on who survives to tell the story,1.0,3,170,95,0.5588,0.5588,0.929,1.0,6.079,14.17,0.0,0.0291,0.2875,0.019
What is remembered depends on who survives to tell the story,1.0,4,154,79,0.513,0.513,0.8889,0.9803,5.5566,10.27,0.0,0.0553,0.475,0.0158
The merchant counted his coins and frowned at the total.,0.8,0,92,70,0.7609,0.7609,1.0,1.0,5.8985,3.54,0.0,0.101,0.2625,0.014
The merchant counted his coins and frowned at the total.,0.8,1,119,70,0.5882,0.5882,0.8983,0.9915,5.4034,9.92,0.0,0.0513,0.4125,0.014
The merchant counted his coins and frowned at the total.,0.8,2,80,48,0.6,0.6,0.9747,1.0,5.081,3.64,0.0,0.1108,0.325,0.0096
The merchant counted his coins and frowned at the total.,0.8,3,83,55,0.6627,0.6627,0.9512,1.0,5.3676,3.95,0.0,0.0735,0.225,0.011
The merchant counted his coins and frowned at the total.,0.8,4,66,48,0.7273,0.7273,1.0,1.0,5.3419,3.67,0.0,0.0831,0.2625,0.0096
The merchant counted his coins and frowned at the total.,1.0,0,76,61,0.8026,0.8026,1.0,1.0,5.7858,4.47,0.0,0.0976,0.1625,0.0122
The merchant counted his coins and frowned at the total.,1.0,1,108,72,0.6667,0.6667,0.972,1.0,5.7727,9.0,0.0,0.0538,0.225,0.0144
The merchant counted his coins and frowned at the total.,1.0,2,125,77,0.616,0.616,0.9355,1.0,5.7787,17.86,0.0,0.027,0.45,0.0154
The merchant counted his coins and frowned at the total.,1.0,3,122,84,0.6885,0.6885,0.9504,1.0,5.8727,11.09,0.0,0.0426,0.35,0.0168
The merchant counted his coins and frowned at the total.,1.0,4,94,66,0.7021,0.7021,0.9892,1.0,5.6693,4.7,0.0,0.0907,0.225,0.0132
She walked to the edge of the river and looked across.,0.8,0,119,77,0.6471,0.6471,0.9576,1.0,5.6506,9.15,0.0,0.0346,0.225,0.0154
She walked to the edge of the river and looked across.,0.8,1,108,66,0.6111,0.6111,0.9065,0.9906,5.4794,4.15,0.0,0.0773,0.5125,0.0132
She walked to the edge of the river and looked across.,0.8,2,130,66,0.5077,0.5077,0.8372,0.9922,4.9901,10.0,0.0,0.037,0.5375,0.0132
She walked to the edge of the river and looked across.,0.8,3,110,67,0.6091,0.6091,0.9358,1.0,5.1906,10.0,0.0,0.0585,0.575,0.0134
She walked to the edge of the river and looked across.,0.8,4,150,71,0.4733,0.4733,0.8591,0.9797,5.0637,10.0,0.0,0.0321,0.7,0.0142
She walked to the edge of the river and looked across.,1.0,0,113,68,0.6018,0.6018,0.9643,1.0,5.4777,16.14,0.0,0.0436,0.2875,0.0136
She walked to the edge of the river and looked across.,1.0,1,107,72,0.6729,0.6729,0.9434,0.9905,5.5855,10.7,0.0,0.0462,0.2875,0.0144
She walked to the edge of the river and looked across.,1.0,2,118,66,0.5593,0.5593,0.8974,0.9828,5.2174,13.11,0.0,0.0361,0.475,0.0132
She walked to the edge of the river and looked across.,1.0,3,156,88,0.5641,0.5641,0.9097,1.0,5.8113,14.18,0.0,0.0303,0.2875,0.0176
She walked to the edge of the river and looked across.,1.0,4,100,78,0.78,0.78,1.0,1.0,5.9884,10.0,0.0,0.0438,0.1625,0.0156
The structure of the bridge relied on three main supports.,0.8,0,88,55,0.625,0.625,0.931,1.0,5.0739,12.57,0.0,0.052,0.35,0.011
The structure of the bridge relied on three main supports.,0.8,1,96,57,0.5938,0.5938,0.9368,1.0,5.3871,5.65,0.0,0.1014,0.3875,0.0114
The structure of the bridge relied on three main supports.,0.8,2,118,59,0.5,0.5,0.8462,0.9741,4.8585,6.56,0.0,0.0588,0.5125,0.0118
The structure of the bridge relied on three main supports.,0.8,3,87,44,0.5057,0.5057,0.907,0.9882,4.8974,4.35,0.0,0.0813,0.3875,0.0088
The structure of the bridge relied on three main supports.,0.8,4,51,39,0.7647,0.7647,0.98,1.0,4.9762,8.5,0.0,0.0442,0.225,0.0078
The structure of the bridge relied on three main supports.,1.0,0,135,77,0.5704,0.5704,0.8657,0.9925,5.4287,15.0,0.0,0.0401,0.575,0.0154
The structure of the bridge relied on three main supports.,1.0,1,99,66,0.6667,0.6667,0.9592,0.9897,5.6523,11.0,0.0,0.0714,0.35,0.0132
The structure of the bridge relied on three main supports.,1.0,2,75,51,0.68,0.68,0.9595,1.0,5.3717,12.5,0.0,0.0293,0.225,0.0102
The structure of the bridge relied on three main supports.,1.0,3,91,68,0.7473,0.7473,0.9889,1.0,5.7561,11.38,0.0,0.0598,0.225,0.0136
The structure of the bridge relied on three main supports.,1.0,4,57,50,0.8772,0.8772,1.0,1.0,5.574,4.07,0.0,0.1,0.1625,0.01
