prefix,temperature,sample_idx,word_count,unique_words,lexical_diversity,distinct_1,distinct_2,distinct_3,word_entropy,avg_sentence_length,repetition_rate,punctuation_rate,degeneration_score,vocab_coverage
"After the rain stopped, the streets were quiet and still.",1.0,2,81,60,0.7407,0.7407,1.0,1.0,5.6792,6.23,0.0,0.046,0.1625,0.012
"After the rain stopped, the streets were quiet and still.",1.0,3,149,81,0.5436,0.5436,0.9054,1.0,5.7525,10.64,0.0,0.0332,0.45,0.0162
"After the rain stopped, the streets were quiet and still.",1.0,4,132,78,0.5909,0.5909,0.9237,0.9846,5.7226,11.0,0.0,0.0426,0.2875,0.0156
He opened the book to a random page and began to read.,0.8,0,95,63,0.6632,0.6632,0.9894,1.0,5.4829,2.44,0.0,0.1351,0.325,0.0126
He opened the book to a random page and began to read.,0.8,1,58,48,0.8276,0.8276,1.0,1.0,5.4787,8.29,0.0,0.0308,0.1625,0.0096
He opened the book to a random page and began to read.,0.8,2,87,62,0.7126,0.7126,0.9884,1.0,5.4144,2.64,0.0,0.0956,0.225,0.0124
He opened the book to a random page and began to read.,0.8,3,171,83,0.4854,0.4854,0.8588,0.9763,5.7678,12.21,0.0,0.0363,0.35,0.0166
He opened the book to a random page and began to read.,0.8,4,131,66,0.5038,0.5038,0.8846,0.9922,5.4301,8.19,0.0,0.0526,0.45,0.0132
He opened the book to a random page and began to read.,1.0,0,103,75,0.7282,0.7282,0.9804,1.0,5.9299,4.9,0.0,0.0925,0.325,0.015
He opened the book to a random page and began to read.,1.0,1,152,84,0.5526,0.5526,0.9536,1.0,6.0207,10.13,0.0,0.0376,0.225,0.0168
He opened the book to a random page and began to read.,1.0,2,128,78,0.6094,0.6094,0.9449,0.9921,5.8309,8.0,0.0,0.0557,0.2875,0.0156
He opened the book to a random page and began to read.,1.0,3,166,90,0.5422,0.5422,0.9515,1.0,6.0573,10.38,0.0,0.0398,0.2875,0.018
He opened the book to a random page and began to read.,1.0,4,167,91,0.5449,0.5449,0.9217,0.9939,6.0501,18.56,0.0,0.031,0.2875,0.0182
The envoy arrived at dawn with gifts from the northern court,0.8,0,133,71,0.5338,0.5338,0.8939,0.9847,5.2861,10.23,0.0,0.0373,0.475,0.0142
The envoy arrived at dawn with gifts from the northern court,0.8,1,152,73,0.4803,0.4803,0.8742,0.9733,5.6271,8.94,0.0,0.0329,0.475,0.0146
The envoy arrived at dawn with gifts from the northern court,0.8,2,92,55,0.5978,0.5978,0.989,1.0,5.3852,2.63,0.0,0.1289,0.425,0.011
The envoy arrived at dawn with gifts from the northern court,0.8,3,111,70,0.6306,0.6306,0.9636,0.9908,5.4786,7.4,0.0,0.0445,0.325,0.014
The envoy arrived at dawn with gifts from the northern court,0.8,4,170,81,0.4765,0.4765,0.858,0.9821,5.751,11.33,0.0,0.0339,0.35,0.0162
The envoy arrived at dawn with gifts from the northern court,1.0,0,77,54,0.7013,0.7013,1.0,1.0,5.4031,9.62,0.0,0.0518,0.2625,0.0108
The envoy arrived at dawn with gifts from the northern court,1.0,1,157,98,0.6242,0.6242,0.9423,1.0,6.1493,17.44,0.0,0.0242,0.2875,0.0196
The envoy arrived at dawn with gifts from the northern court,1.0,2,101,77,0.7624,0.7624,0.99,1.0,6.0094,7.21,0.0,0.0756,0.225,0.0154
The envoy arrived at dawn with gifts from the northern court,1.0,3,140,84,0.6,0.6,0.9137,0.9928,5.7872,8.75,0.0,0.0389,0.2875,0.0168
The envoy arrived at dawn with gifts from the northern court,1.0,4,147,89,0.6054,0.6054,0.9658,1.0,6.034,16.33,0.0,0.0221,0.2875,0.0178
The minister bowed and said the neighboring state was weak.,0.8,0,104,69,0.6635,0.6635,0.9417,1.0,5.4869,9.45,0.0,0.0459,0.35,0.0138
The minister bowed and said the neighboring state was weak.,0.8,1,129,78,0.6047,0.6047,0.9531,1.0,5.7226,10.75,0.0,0.0362,0.2875,0.0156
The minister bowed and said the neighboring state was weak.,0.8,2,167,74,0.4431,0.4431,0.8614,0.9636,5.407,12.85,0.0,0.0209,0.5125,0.0148
The minister bowed and said the neighboring state was weak.,0.8,3,99,71,0.7172,0.7172,0.9592,1.0,5.7881,9.9,0.0,0.0556,0.2875,0.0142
The minister bowed and said the neighboring state was weak.,0.8,4,145,74,0.5103,0.5103,0.8681,0.986,5.2312,8.06,0.0,0.0473,0.6375,0.0148
The minister bowed and said the neighboring state was weak.,1.0,0,149,83,0.557,0.557,0.8919,0.9932,5.664,14.9,0.0,0.0299,0.5375,0.0166
The minister bowed and said the neighboring state was weak.,1.0,1,138,87,0.6304,0.6304,0.9489,1.0,5.863,19.71,0.0,0.0306,0.2875,0.0174
The minister bowed and said the neighboring state was weak.,1.0,2,115,73,0.6348,0.6348,0.9561,1.0,5.6014,5.23,0.0,0.0621,0.2875,0.0146
The minister bowed and said the neighboring state was weak.,1.0,3,112,72,0.6429,0.6429,0.964,1.0,5.6201,7.0,0.0,0.0443,0.225,0.0144
The minister bowed and said the neighboring state was weak.,1.0,4,99,65,0.6566,0.6566,0.9592,1.0,5.5872,14.14,0.0,0.0425,0.225,0.013
"In the third year of famine, the granaries stood nearly empt",0.8,0,91,50,0.5495,0.5495,0.8667,1.0,4.8562,5.35,0.0,0.0591,0.475,0.01
"In the third year of famine, the granaries stood nearly empt",0.8,1,110,58,0.5273,0.5273,0.8899,0.9907,5.0172,4.23,0.0,0.0692,0.6375,0.0116
"In the third year of famine, the granaries stood nearly empt",0.8,2,84,55,0.6548,0.6548,0.9639,1.0,5.2607,14.0,0.0,0.0763,0.2875,0.011
"In the third year of famine, the granaries stood nearly empt",0.8,3,160,87,0.5437,0.5437,0.8553,0.9684,5.8987,10.0,0.0,0.0333,0.475,0.0174
"In the third year of famine, the granaries stood nearly empt",0.8,4,98,61,0.6224,0.6224,0.9381,1.0,5.2768,7.0,0.0,0.0591,0.2875,0.0122
"In the third year of famine, the granaries stood nearly empt",1.0,0,167,87,0.521,0.521,0.9036,0.9939,5.9342,27.83,0.0,0.0337,0.2875,0.0174
"In the third year of famine, the granaries stood nearly empt",1.0,1,131,71,0.542,0.542,0.8769,0.9767,5.4736,13.1,0.0,0.0303,0.475,0.0142
"In the third year of famine, the granaries stood nearly empt",1.0,2,167,92,0.5509,0.5509,0.8976,0.9818,6.0373,23.86,0.0,0.0236,0.4125,0.0184
"In the third year of famine, the granaries stood nearly empt",1.0,3,112,66,0.5893,0.5893,0.9459,1.0,5.6702,9.33,0.0,0.0398,0.225,0.0132
"In the third year of famine, the granaries stood nearly empt",1.0,4,156,87,0.5577,0.5577,0.9097,0.9805,5.8762,14.18,0.0,0.0333,0.5125,0.0174
The emperor summoned his advisors to discuss the border thre,0.8,0,125,81,0.648,0.648,0.9274,0.9919,5.7373,10.42,0.0,0.0423,0.2875,0.0162
The emperor summoned his advisors to discuss the border thre,0.8,1,88,57,0.6477,0.6477,0.954,1.0,5.2749,7.33,0.0,0.0531,0.325,0.0114
The emperor summoned his advisors to discuss the border thre,0.8,2,136,72,0.5294,0.5294,0.9111,0.9925,5.3055,6.8,0.0,0.0373,0.35,0.0144
The emperor summoned his advisors to discuss the border thre,0.8,3,107,67,0.6262,0.6262,0.9245,1.0,5.2642,7.13,0.0,0.0419,0.35,0.0134
The emperor summoned his advisors to discuss the border thre,0.8,4,161,83,0.5155,0.5155,0.8688,0.9937,5.6503,26.83,0.0,0.0222,0.5375,0.0166
The emperor summoned his advisors to discuss the border thre,1.0,0,114,72,0.6316,0.6316,0.9646,1.0,5.654,9.5,0.0,0.0378,0.2875,0.0144
The emperor summoned his advisors to discuss the border thre,1.0,1,138,85,0.6159,0.6159,0.9124,0.9853,5.7293,11.5,0.0,0.0339,0.475,0.017
The emperor summoned his advisors to discuss the border thre,1.0,2,140,90,0.6429,0.6429,0.9784,1.0,6.0614,17.5,0.0,0.026,0.225,0.018
The emperor summoned his advisors to discuss the border thre,1.0,3,106,70,0.6604,0.6604,0.9619,1.0,5.5033,13.25,0.0,0.039,0.35,0.014
The emperor summoned his advisors to discuss the border thre,1.0,4,132,83,0.6288,0.6288,0.9466,1.0,5.7589,8.25,0.0,0.0371,0.2875,0.0166
The ruler asked whether it was better to submit or resist.,0.8,0,133,66,0.4962,0.4962,0.8712,0.9924,5.4423,7.0,0.0,0.0632,0.35,0.0132
The ruler asked whether it was better to submit or resist.,0.8,1,108,67,0.6204,0.6204,0.9346,0.9811,5.6223,9.82,0.0,0.0545,0.35,0.0134
The ruler asked whether it was better to submit or resist.,0.8,2,83,59,0.7108,0.7108,0.9756,1.0,5.5386,5.53,0.0,0.0602,0.225,0.0118
The ruler asked whether it was better to submit or resist.,0.8,3,138,79,0.5725,0.5725,0.8978,0.9853,5.5417,9.2,0.0,0.0332,0.45,0.0158
The ruler asked whether it was better to submit or resist.,0.8,4,154,84,0.5455,0.5455,0.8824,0.9803,5.9096,19.25,0.0,0.0346,0.45,0.0168
The ruler asked whether it was better to submit or resist.,1.0,0,147,92,0.6259,0.6259,0.9658,1.0,6.1402,10.5,0.0,0.0306,0.225,0.0184
The ruler asked whether it was better to submit or resist.,1.0,1,106,72,0.6792,0.6792,0.981,1.0,5.9118,6.24,0.0,0.0652,0.325,0.0144
The ruler asked whether it was better to submit or resist.,1.0,2,128,80,0.625,0.625,0.9528,0.9921,5.8809,6.1,0.0,0.0524,0.2875,0.016
The ruler asked whether it was better to submit or resist.,1.0,3,140,86,0.6143,0.6143,0.9496,1.0,5.8722,10.0,0.0,0.0433,0.225,0.0172
The ruler asked whether it was better to submit or resist.,1.0,4,170,87,0.5118,0.5118,0.9231,0.994,6.0321,8.95,0.0,0.0345,0.45,0.0174
The general surveyed the battlefield and considered his opti,0.8,0,173,79,0.4566,0.4566,0.814,0.9649,5.6029,11.53,0.0,0.0343,0.5375,0.0158
The general surveyed the battlefield and considered his opti,0.8,1,127,77,0.6063,0.6063,0.881,0.984,5.5724,9.77,0.0,0.0324,0.4125,0.0154
The general surveyed the battlefield and considered his opti,0.8,2,174,76,0.4368,0.4368,0.8382,0.9826,5.7125,12.43,0.0,0.0412,0.475,0.0152
The general surveyed the battlefield and considered his opti,0.8,3,166,84,0.506,0.506,0.8545,0.9878,5.9648,7.55,0.0,0.0409,0.475,0.0168
The general surveyed the battlefield and considered his opti,0.8,4,36,29,0.8056,0.8056,1.0,1.0,4.607,9.0,0.0,0.0256,0.2625,0.0058
The general surveyed the battlefield and considered his opti,1.0,0,79,65,0.8228,0.8228,1.0,1.0,5.8543,6.58,0.0,0.0465,0.1625,0.013
The general surveyed the battlefield and considered his opti,1.0,1,123,75,0.6098,0.6098,0.9672,1.0,5.8407,11.18,0.0,0.0492,0.225,0.015
The general surveyed the battlefield and considered his opti,1.0,2,71,55,0.7746,0.7746,0.9857,1.0,5.5493,8.88,0.0,0.0557,0.225,0.011
The general surveyed the battlefield and considered his opti,1.0,3,91,63,0.6923,0.6923,0.9889,1.0,5.523,15.17,0.0,0.0322,0.325,0.0126
The general surveyed the battlefield and considered his opti,1.0,4,86,62,0.7209,0.7209,0.9882,1.0,5.6271,7.82,0.0,0.0529,0.225,0.0124
"When the alliance collapsed, each kingdom looked to its own ",0.8,0,163,82,0.5031,0.5031,0.8519,0.9689,5.7602,12.54,0.0,0.03,0.5375,0.0164
"When the alliance collapsed, each kingdom looked to its own ",0.8,1,146,83,0.5685,0.5685,0.8897,0.9722,5.9252,9.12,0.0,0.0469,0.35,0.0166
"When the alliance collapsed, each kingdom looked to its own ",0.8,2,137,82,0.5985,0.5985,0.9338,0.9926,5.6884,7.61,0.0,0.0398,0.3875,0.0164
"When the alliance collapsed, each kingdom looked to its own ",0.8,3,129,71,0.5504,0.5504,0.8906,1.0,5.262,8.06,0.0,0.0347,0.5125,0.0142
"When the alliance collapsed, each kingdom looked to its own ",0.8,4,129,76,0.5891,0.5891,0.9531,1.0,5.5339,6.45,0.0,0.0482,0.35,0.0152
"When the alliance collapsed, each kingdom looked to its own ",1.0,0,149,82,0.5503,0.5503,0.9324,1.0,5.6911,11.46,0.0,0.0305,0.35,0.0164
"When the alliance collapsed, each kingdom looked to its own ",1.0,1,144,94,0.6528,0.6528,0.986,1.0,6.1911,12.0,0.0,0.0279,0.225,0.0188
"When the alliance collapsed, each kingdom looked to its own ",1.0,2,139,89,0.6403,0.6403,0.9565,1.0,6.0612,11.58,0.0,0.0277,0.225,0.0178
"When the alliance collapsed, each kingdom looked to its own ",1.0,3,169,99,0.5858,0.5858,0.9286,1.0,6.2297,21.12,0.0,0.0268,0.2875,0.0198
"When the alliance collapsed, each kingdom looked to its own ",1.0,4,144,84,0.5833,0.5833,0.9301,1.0,5.6592,10.29,0.0,0.0297,0.2875,0.0168
The nature of power is that it changes those who hold it.,0.8,0,180,66,0.3667,0.3667,0.7374,0.9494,5.1986,13.85,0.0,0.0278,0.6,0.0132
The nature of power is that it changes those who hold it.,0.8,1,174,80,0.4598,0.4598,0.8902,0.9826,5.8812,15.82,0.0,0.0367,0.2875,0.016
The nature of power is that it changes those who hold it.,0.8,2,176,68,0.3864,0.3864,0.84,0.9655,5.4566,22.0,0.0,0.0488,0.6,0.0136
The nature of power is that it changes those who hold it.,0.8,3,178,68,0.382,0.382,0.7119,0.9034,5.08,19.78,0.0,0.0218,0.6,0.0136
The nature of power is that it changes those who hold it.,0.8,4,183,74,0.4044,0.4044,0.8407,0.9669,5.6706,15.25,0.0,0.0359,0.5375,0.0148
The nature of power is that it changes those who hold it.,1.0,0,168,89,0.5298,0.5298,0.9222,0.988,6.0652,18.67,0.0,0.0369,0.45,0.0178
The nature of power is that it changes those who hold it.,1.0,1,182,83,0.456,0.456,0.9227,0.9889,5.893,16.55,0.0,0.0395,0.3875,0.0166
The nature of power is that it changes those who hold it.,1.0,2,176,87,0.4943,0.4943,0.9314,0.9828,6.0731,16.0,0.0,0.0276,0.45,0.0174
The nature of power is that it changes those who hold it.,1.0,3,166,83,0.5,0.5,0.903,0.9878,5.9404,8.74,0.0,0.057,0.5375,0.0166
The nature of power is that it changes those who hold it.,1.0,4,166,91,0.5482,0.5482,0.9091,0.9939,5.9865,13.83,0.0,0.0403,0.6375,0.0182
What is remembered depends on who survives to tell the story,0.8,0,146,77,0.5274,0.5274,0.8966,0.9931,5.5861,12.17,0.0,0.0428,0.35,0.0154
What is remembered depends on who survives to tell the story,0.8,1,178,83,0.4663,0.4663,0.8814,0.983,5.8649,12.71,0.0,0.0362,0.35,0.0166
What is remembered depends on who survives to tell the story,0.8,2,156,83,0.5321,0.5321,0.8903,0.9935,5.8098,8.21,0.0,0.0514,0.5125,0.0166
What is remembered depends on who survives to tell the story,0.8,3,180,77,0.4278,0.4278,0.8156,0.9663,5.5427,20.0,0.0,0.0242,0.475,0.0154
What is remembered depends on who survives to tell the story,0.8,4,178,72,0.4045,0.4045,0.791,0.9432,5.6208,12.71,0.0,0.023,0.4125,0.0144
What is remembered depends on who survives to tell the story,1.0,0,166,81,0.488,0.488,0.903,0.9878,5.8651,11.07,0.0,0.0445,0.4125,0.0162
What is remembered depends on who survives to tell the story,1.0,1,176,85,0.483,0.483,0.92,0.9943,5.99,17.6,0.0,0.031,0.45,0.017
What is remembered depends on who survives to tell the story,1.0,2,156,95,0.609,0.609,0.929,0.9805,6.0826,15.6,0.0,0.0204,0.4125,0.019
What is remembered depends on who survives to tell the story,1.0,3,162,96,0.5926,0.5926,0.9193,1.0,6.0795,20.25,0.0,0.0294,0.475,0.0192
What is remembered depends on who survives to tell the story,1.0,4,168,94,0.5595,0.5595,0.9162,0.994,6.0572,12.0,0.0,0.0275,0.35,0.0188
The merchant counted his coins and frowned at the total.,0.8,0,115,68,0.5913,0.5913,0.9211,0.9912,5.2305,7.19,0.0,0.043,0.35,0.0136
The merchant counted his coins and frowned at the total.,0.8,1,110,66,0.6,0.6,0.945,1.0,5.446,4.78,0.0,0.0671,0.2875,0.0132
The merchant counted his coins and frowned at the total.,0.8,2,45,38,0.8444,0.8444,1.0,1.0,5.1363,4.09,0.0,0.0476,0.1625,0.0076
The merchant counted his coins and frowned at the total.,0.8,3,86,51,0.593,0.593,0.9647,1.0,5.2589,4.53,0.0,0.1125,0.55,0.0102
The merchant counted his coins and frowned at the total.,0.8,4,91,62,0.6813,0.6813,0.9778,0.9888,5.5095,4.55,0.0,0.0773,0.225,0.0124
The merchant counted his coins and frowned at the total.,1.0,0,122,86,0.7049,0.7049,0.9835,1.0,6.1402,9.38,0.0,0.0395,0.225,0.0172
The merchant counted his coins and frowned at the total.,1.0,1,109,76,0.6972,0.6972,0.9815,1.0,5.8069,6.06,0.0,0.0736,0.225,0.0152
The merchant counted his coins and frowned at the total.,1.0,2,72,57,0.7917,0.7917,1.0,1.0,5.6649,4.24,0.0,0.0755,0.1625,0.0114
The merchant counted his coins and frowned at the total.,1.0,3,104,76,0.7308,0.7308,0.9709,0.9902,5.8537,6.93,0.0,0.0569,0.2875,0.0152
The merchant counted his coins and frowned at the total.,1.0,4,118,82,0.6949,0.6949,1.0,1.0,5.9582,5.9,0.0,0.0548,0.1625,0.0164
She walked to the edge of the river and looked across.,0.8,0,104,61,0.5865,0.5865,0.8932,1.0,5.1291,11.56,0.0,0.0417,0.475,0.0122
She walked to the edge of the river and looked across.,0.8,1,85,55,0.6471,0.6471,0.9524,1.0,5.3848,5.67,0.0,0.063,0.225,0.011
She walked to the edge of the river and looked across.,0.8,2,77,61,0.7922,0.7922,1.0,1.0,5.5522,4.53,0.0,0.0568,0.1625,0.0122
She walked to the edge of the river and looked across.,0.8,3,88,60,0.6818,0.6818,0.954,1.0,5.4416,3.67,0.0,0.0911,0.5125,0.012
She walked to the edge of the river and looked across.,0.8,4,66,48,0.7273,0.7273,1.0,1.0,5.169,3.47,0.0,0.0732,0.2625,0.0096
She walked to the edge of the river and looked across.,1.0,0,86,71,0.8256,0.8256,0.9882,1.0,5.9379,3.58,0.0,0.09,0.325,0.0142
She walked to the edge of the river and looked across.,1.0,1,143,79,0.5524,0.5524,0.8944,0.9929,5.6302,8.94,0.0,0.0452,0.35,0.0158
She walked to the edge of the river and looked across.,1.0,2,99,75,0.7576,0.7576,0.9898,1.0,5.8323,6.19,0.0,0.0541,0.225,0.015
She walked to the edge of the river and looked across.,1.0,3,115,71,0.6174,0.6174,0.9123,1.0,5.6241,10.45,0.0,0.0344,0.35,0.0142
She walked to the edge of the river and looked across.,1.0,4,100,70,0.7,0.7,0.9798,1.0,5.5417,6.25,0.0,0.0562,0.225,0.014
The structure of the bridge relied on three main supports.,0.8,0,60,56,0.9333,0.9333,1.0,1.0,5.761,10.0,0.0,0.0669,0.1625,0.0112
The structure of the bridge relied on three main supports.,0.8,1,113,49,0.4336,0.4336,0.9107,0.991,5.0056,4.52,0.0,0.0797,0.3875,0.0098
The structure of the bridge relied on three main supports.,0.8,2,153,85,0.5556,0.5556,0.8882,0.9934,5.9622,15.3,0.0,0.0306,0.4125,0.017
The structure of the bridge relied on three main supports.,0.8,3,103,61,0.5922,0.5922,0.8824,0.9802,4.9552,6.06,0.0,0.0529,0.4125,0.0122
The structure of the bridge relied on three main supports.,0.8,4,91,64,0.7033,0.7033,0.9778,1.0,5.4885,3.14,0.0,0.0841,0.2875,0.0128
The structure of the bridge relied on three main supports.,1.0,0,156,86,0.5513,0.5513,0.8581,0.9416,5.8552,14.18,0.0,0.0284,0.6,0.0172
The structure of the bridge relied on three main supports.,1.0,1,70,57,0.8143,0.8143,1.0,1.0,5.6162,4.12,0.0,0.0775,0.1625,0.0114
The structure of the bridge relied on three main supports.,1.0,2,96,65,0.6771,0.6771,0.9579,1.0,5.6822,10.67,0.0,0.0571,0.225,0.013
The structure of the bridge relied on three main supports.,1.0,3,89,63,0.7079,0.7079,0.9773,1.0,5.6301,8.9,0.0,0.0526,0.225,0.0126
The structure of the bridge relied on three main supports.,1.0,4,99,67,0.6768,0.6768,0.9388,0.9897,5.7354,5.82,0.0,0.0645,0.35,0.0134
